49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
261,603,30,-1,-15,20,20,110,29,104,42,143,-5,101,4,85,15,-75,44,-86,-5,-16,-10,-21,10,-74,7,-74,32,113,0,-14,9,110,10,122,18,180,37,129,3
261,603,30,-1,-15,20,20,110,29,104,42,143,-5,101,4,85,15,-75,44,-86,-5,-16,-10,-21,10,-74,7,-74,32,113,0,-14,9,110,10,122,18,180,37,129,3
261,604,29,-4,-15,21,21,109,29,104,43,141,-4,100,5,83,13,-78,43,-88,-5,-15,-10,-20,8,-76,5,-75,33,113,0,-14,10,109,11,121,20,179,38,128,3
261,604,29,-4,-15,21,21,109,29,104,43,141,-4,100,5,83,13,-78,43,-88,-5,-15,-10,-20,8,-76,5,-75,33,113,0,-14,10,109,11,121,20,179,38,128,3
261,604,30,-2,-15,21,21,110,29,104,43,144,-5,100,5,84,15,-77,43,-86,-5,-15,-10,-20,9,-76,7,-76,33,113,0,-14,10,110,11,122,19,182,37,129,3
261,604,30,-2,-15,21,21,110,29,104,43,144,-5,100,5,84,15,-77,43,-86,-5,-15,-10,-20,9,-76,7,-76,33,113,0,-14,10,110,11,122,19,182,37,129,3
259,605,29,1,-15,20,20,112,29,107,42,146,-6,101,4,86,13,-73,43,-80,-5,-15,-11,-20,8,-72,5,-72,32,116,0,-13,9,111,10,123,18,183,37,132,3
259,605,29,1,-15,20,20,112,29,107,42,146,-6,101,4,86,13,-73,43,-80,-5,-15,-11,-20,8,-72,5,-72,32,116,0,-13,9,111,10,123,18,183,37,132,3
261,602,29,-2,-15,21,19,107,28,102,41,140,-6,98,4,81,15,-76,43,-88,-5,-14,-10,-19,9,-75,6,-74,31,111,0,-13,9,107,10,119,17,178,36,127,3
259,602,29,-2,-15,21,20,110,28,106,40,140,-5,99,4,83,14,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-14,9,109,10,121,17,176,36,128,3
259,602,29,-2,-15,21,20,110,28,106,40,140,-5,99,4,83,14,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-14,9,109,10,121,17,176,36,128,3
260,604,29,-2,-15,21,21,110,29,105,42,141,-5,100,5,84,13,-77,43,-80,-5,-15,-10,-19,7,-77,4,-76,32,114,0,-14,10,109,11,121,18,177,37,128,3
260,604,29,-2,-15,21,21,110,29,105,42,141,-5,100,5,84,13,-77,43,-80,-5,-15,-10,-19,7,-77,4,-76,32,114,0,-14,10,109,11,121,18,177,37,128,3
259,603,29,-1,-14,20,20,111,28,106,41,140,-5,99,4,84,14,-75,42,-81,-5,-15,-10,-20,9,-74,6,-74,32,114,0,-14,9,109,10,121,17,175,36,128,3
259,603,29,-1,-14,20,20,111,28,106,41,140,-5,99,4,84,14,-75,42,-81,-5,-15,-10,-20,9,-74,6,-74,32,114,0,-14,9,109,10,121,17,175,36,128,3
259,604,30,-4,-14,22,21,108,30,103,43,141,-4,99,5,82,13,-79,42,-89,-5,-15,-10,-20,7,-78,4,-77,33,112,0,-14,10,108,12,120,20,180,38,128,3
259,604,30,-4,-14,22,21,108,30,103,43,141,-4,99,5,82,13,-79,42,-89,-5,-15,-10,-20,7,-78,4,-77,33,112,0,-14,10,108,12,120,20,180,38,128,3
260,604,31,-2,-15,22,22,111,30,106,44,144,-4,101,6,84,14,-77,45,-84,-5,-15,-10,-19,8,-76,6,-75,34,116,0,-13,11,110,12,123,20,182,39,131,3
259,603,30,0,-15,20,22,110,30,105,43,141,-4,100,5,83,15,-73,44,-81,-5,-15,-10,-20,10,-72,7,-72,33,115,0,-13,10,109,12,121,19,177,38,129,3
260,603,30,-4,-14,22,21,108,29,103,42,142,-4,98,5,83,13,-79,44,-85,-5,-15,-10,-19,7,-78,4,-77,33,113,0,-14,10,108,11,120,19,179,37,129,3
260,603,30,-4,-14,22,21,108,29,103,42,142,-4,98,5,83,13,-79,44,-85,-5,-15,-10,-19,7,-78,4,-77,33,113,0,-14,10,108,11,120,19,179,37,129,3
260,603,30,-4,-14,23,21,110,29,105,43,138,-4,100,5,83,14,-77,43,-88,-5,-15,-10,-19,8,-77,6,-76,33,113,0,-14,10,110,11,122,19,175,38,126,3
259,602,30,-3,-16,22,22,108,30,103,44,140,-5,99,5,83,15,-78,45,-89,-5,-15,-11,-20,9,-76,6,-76,34,112,0,-14,10,108,11,120,20,178,39,127,3
259,602,30,-3,-16,22,22,108,30,103,44,140,-5,99,5,83,15,-78,45,-89,-5,-15,-11,-20,9,-76,6,-76,34,112,0,-14,10,108,11,120,20,178,39,127,3
260,605,29,-1,-14,21,21,111,29,106,41,145,-4,101,5,84,13,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-13,10,110,11,123,19,183,37,131,3
260,605,29,-1,-14,21,21,111,29,106,41,145,-4,101,5,84,13,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-13,10,110,11,123,19,183,37,131,3
260,604,29,-1,-15,21,20,109,29,104,41,142,-5,99,5,83,14,-74,43,-84,-5,-15,-10,-19,9,-73,6,-73,32,114,0,-13,9,109,11,121,18,179,37,129,3
260,604,29,-1,-15,21,20,109,29,104,41,142,-5,99,5,83,14,-74,43,-84,-5,-15,-10,-19,9,-73,6,-73,32,114,0,-13,9,109,11,121,18,179,37,129,3
259,604,29,-3,-15,21,21,108,29,103,42,143,-5,99,5,83,14,-77,42,-86,-5,-15,-11,-20,8,-76,5,-75,33,112,0,-14,10,108,11,121,19,181,37,129,3
259,606,29,-1,-15,21,20,112,29,107,41,146,-6,101,4,85,12,-77,42,-81,-6,-15,-11,-20,6,-76,4,-75,32,117,-1,-14,9,111,10,124,18,183,37,132,3
259,606,29,-1,-15,21,20,112,29,107,41,146,-6,101,4,85,12,-77,42,-81,-6,-15,-11,-20,6,-76,4,-75,32,117,-1,-14,9,111,10,124,18,183,37,132,3
261,608,31,2,-15,20,22,115,30,111,44,153,-4,104,5,87,14,-74,44,-76,-5,-16,-10,-21,8,-73,5,-72,34,121,0,-14,10,114,12,127,20,189,38,138,3
261,608,31,2,-15,20,22,115,30,111,44,153,-4,104,5,87,14,-74,44,-76,-5,-16,-10,-21,8,-73,5,-72,34,121,0,-14,10,114,12,127,20,189,38,138,3
261,606,29,0,-15,20,20,110,28,105,41,144,-6,100,4,83,14,-74,42,-83,-6,-15,-11,-20,8,-72,5,-72,31,115,-1,-13,9,109,10,122,18,181,36,130,3
261,606,29,0,-15,20,20,110,28,105,41,144,-6,100,4,83,14,-74,42,-83,-6,-15,-11,-20,8,-72,5,-72,31,115,-1,-13,9,109,10,122,18,181,36,130,3
262,605,29,-5,-14,22,21,109,29,103,42,138,-4,101,5,80,13,-78,42,-90,-5,-15,-10,-19,7,-77,5,-76,33,113,0,-14,10,110,12,122,19,177,37,126,3
262,605,29,-5,-14,22,21,109,29,103,42,138,-4,101,5,80,13,-78,42,-90,-5,-15,-10,-19,7,-77,5,-76,33,113,0,-14,10,110,12,122,19,177,37,126,3
261,605,30,-1,-16,21,20,108,29,103,42,141,-6,98,5,81,14,-74,43,-82,-6,-14,-11,-19,8,-73,5,-73,32,113,-1,-13,9,108,10,120,18,179,37,128,3
261,605,30,-1,-16,21,20,108,29,103,42,141,-6,98,5,81,14,-74,43,-82,-6,-14,-11,-19,8,-73,5,-73,32,113,-1,-13,9,108,10,120,18,179,37,128,3
262,606,30,0,-14,20,21,112,30,107,43,148,-4,101,6,84,14,-77,44,-80,-5,-16,-10,-20,8,-76,5,-75,33,117,0,-14,10,111,12,124,19,183,38,133,3
261,604,30,-1,-14,21,21,109,29,104,42,143,-5,100,5,83,14,-77,43,-83,-5,-15,-10,-19,8,-76,5,-76,33,114,0,-13,10,109,11,122,19,180,37,129,3
260,607,29,0,-15,20,21,111,29,106,42,147,-5,101,5,85,13,-75,43,-80,-6,-16,-11,-21,6,-74,4,-73,33,116,-1,-14,10,111,11,123,19,184,37,133,3
261,607,30,1,-14,20,21,113,29,108,42,149,-4,101,5,86,14,-74,43,-80,-5,-16,-10,-21,8,-74,5,-73,32,118,0,-13,10,112,11,124,19,186,37,135,3
261,607,30,1,-14,20,21,113,29,108,42,149,-4,101,5,86,14,-74,43,-80,-5,-16,-10,-21,8,-74,5,-73,32,118,0,-13,10,112,11,124,19,186,37,135,3
261,609,29,1,-15,20,21,113,29,108,43,149,-5,103,5,86,14,-72,43,-79,-5,-15,-10,-20,8,-70,5,-70,33,117,-1,-13,10,112,11,125,19,185,37,134,3
260,606,29,0,-15,21,21,114,30,109,43,148,-5,104,5,86,12,-75,42,-80,-6,-15,-11,-20,6,-75,4,-74,33,119,-1,-13,10,114,11,126,19,185,38,134,3
260,606,29,0,-15,21,21,114,30,109,43,148,-5,104,5,86,12,-75,42,-80,-6,-15,-11,-20,6,-75,4,-74,33,119,-1,-13,10,114,11,126,19,185,38,134,3
260,607,29,-2,-14,23,21,111,29,105,42,143,-4,102,5,83,13,-77,42,-85,-5,-15,-10,-19,7,-75,5,-74,33,115,0,-13,10,111,11,124,19,182,37,130,3
259,607,28,-1,-15,22,20,110,28,105,41,145,-5,102,4,85,12,-77,41,-81,-5,-15,-11,-19,5,-76,3,-75,32,115,-1,-13,9,111,10,123,18,182,36,131,3
259,607,28,-1,-15,22,20,110,28,105,41,145,-5,102,4,85,12,-77,41,-81,-5,-15,-11,-19,5,-76,3,-75,32,115,-1,-13,9,111,10,123,18,182,36,131,3
260,609,29,0,-15,20,21,111,29,106,43,146,-5,101,5,84,13,-74,42,-79,-6,-15,-11,-20,7,-73,4,-72,33,115,-1,-14,10,111,11,123,19,182,37,131,3
260,609,29,0,-15,20,21,111,29,106,43,146,-5,101,5,84,13,-74,42,-79,-6,-15,-11,-20,7,-73,4,-72,33,115,-1,-14,10,111,11,123,19,182,37,131,3
260,608,28,-1,-14,21,20,112,28,106,40,146,-6,102,4,85,12,-77,41,-82,-5,-15,-10,-20,6,-76,4,-75,31,116,0,-14,9,112,10,124,17,183,35,132,3
260,608,28,-1,-14,21,20,112,28,106,40,146,-6,102,4,85,12,-77,41,-82,-5,-15,-10,-20,6,-76,4,-75,31,116,0,-14,9,112,10,124,17,183,35,132,3
263,608,31,0,-15,20,22,112,30,107,44,149,-4,101,6,85,14,-75,45,-81,-5,-16,-10,-21,8,-74,6,-73,34,117,0,-14,11,111,12,124,20,186,39,134,3
263,608,31,0,-15,20,22,112,30,107,44,149,-4,101,6,85,14,-75,45,-81,-5,-16,-10,-21,8,-74,6,-73,34,117,0,-14,11,111,12,124,20,186,39,134,3
227,590,29,-1,-14,22,22,118,30,112,43,149,-4,110,5,89,11,-78,41,-81,-5,-15,-10,-20,4,-76,2,-75,34,122,-1,-14,11,119,13,131,20,188,38,136
226,586,28,-3,-14,23,22,115,30,109,41,144,-5,106,4,85,11,-80,40,-81,-5,-15,-10,-20,4,-79,2,-78,33,118,0,-14,10,115,12,128,19,183,37,132
226,586,28,-3,-14,23,22,115,30,109,41,144,-5,106,4,85,11,-80,40,-81,-5,-15,-10,-20,4,-79,2,-78,33,118,0,-14,10,115,12,128,19,183,37,132
226,584,29,-2,-14,21,22,112,31,107,43,147,-4,103,5,85,12,-79,41,-79,-5,-16,-10,-20,5,-78,3,-77,34,117,0,-14,11,112,13,125,20,185,38,133
226,584,29,-2,-14,21,22,112,31,107,43,147,-4,103,5,85,12,-79,41,-79,-5,-16,-10,-20,5,-78,3,-77,34,117,0,-14,11,112,13,125,20,185,38,133
226,588,29,0,-13,22,23,117,32,111,44,150,-3,108,6,89,10,-77,40,-75,-5,-15,-10,-19,4,-76,1,-74,35,122,0,-13,12,117,14,130,21,187,39,137
226,588,29,0,-13,22,23,117,32,111,44,150,-3,108,6,89,10,-77,40,-75,-5,-15,-10,-19,4,-76,1,-74,35,122,0,-13,12,117,14,130,21,187,39,137
225,582,28,-4,-14,23,20,113,28,106,40,141,-5,105,4,83,11,-79,39,-88,-5,-15,-10,-19,4,-78,1,-77,32,116,-1,-14,9,114,11,127,18,180,36,129
225,582,28,-4,-14,23,20,113,28,106,40,141,-5,105,4,83,11,-79,39,-88,-5,-15,-10,-19,4,-78,1,-77,32,116,-1,-14,9,114,11,127,18,180,36,129
222,584,27,-2,-14,22,21,118,29,111,40,143,-5,107,3,83,10,-77,38,-79,-6,-15,-11,-20,4,-76,1,-75,32,122,-1,-14,10,118,11,130,18,180,36,133
222,584,27,-2,-14,22,21,118,29,111,40,143,-5,107,3,83,10,-77,38,-79,-6,-15,-11,-20,4,-76,1,-75,32,122,-1,-14,10,118,11,130,18,180,36,133
223,581,27,-3,-14,23,20,114,28,108,39,143,-6,105,3,82,10,-80,37,-83,-6,-14,-11,-19,4,-79,1,-78,32,118,-1,-13,9,114,11,127,17,182,35,131
225,582,29,-1,-14,22,21,116,29,110,41,149,-5,108,4,87,12,-80,41,-79,-5,-16,-10,-20,5,-79,2,-78,33,121,0,-14,10,117,11,130,18,187,37,136
225,582,29,-1,-14,22,21,116,29,110,41,149,-5,108,4,87,12,-80,41,-79,-5,-16,-10,-20,5,-79,2,-78,33,121,0,-14,10,117,11,130,18,187,37,136
226,584,29,-3,-14,22,22,116,31,110,43,150,-4,106,5,87,11,-79,41,-81,-5,-16,-10,-20,4,-78,2,-77,34,121,-1,-14,11,116,13,129,20,189,39,136
225,584,28,-1,-14,22,21,116,29,110,41,148,-5,107,4,87,10,-78,38,-76,-5,-15,-10,-19,3,-78,1,-76,33,120,-1,-14,10,116,12,129,18,185,37,135
225,584,28,-1,-14,22,21,116,29,110,41,148,-5,107,4,87,10,-78,38,-76,-5,-15,-10,-19,3,-78,1,-76,33,120,-1,-14,10,116,12,129,18,185,37,135
227,584,28,-2,-15,23,21,114,29,109,41,148,-5,105,4,86,10,-80,39,-81,-6,-15,-11,-19,4,-79,1,-78,33,119,-1,-14,10,114,11,127,19,186,37,134
227,584,28,-2,-15,23,21,114,29,109,41,148,-5,105,4,86,10,-80,39,-81,-6,-15,-11,-19,4,-79,1,-78,33,119,-1,-14,10,114,11,127,19,186,37,134
230,585,28,0,-14,21,21,117,29,111,41,150,-5,108,4,88,11,-78,41,-79,-5,-17,-11,-21,4,-78,1,-77,33,121,-1,-15,10,117,12,130,19,187,37,137
230,585,28,0,-14,21,21,117,29,111,41,150,-5,108,4,88,11,-78,41,-79,-5,-17,-11,-21,4,-78,1,-77,33,121,-1,-15,10,117,12,130,19,187,37,137
233,587,29,3,-14,20,21,120,29,114,42,154,-5,109,4,90,13,-74,43,-73,-4,-16,-10,-21,7,-74,4,-73,33,124,0,-14,10,120,11,132,18,189,37,140
233,587,29,3,-14,20,21,120,29,114,42,154,-5,109,4,90,13,-74,43,-73,-4,-16,-10,-21,7,-74,4,-73,33,124,0,-14,10,120,11,132,18,189,37,140
235,585,29,1,-15,21,21,116,29,111,42,152,-6,105,4,87,13,-78,43,-79,-5,-16,-10,-20,6,-77,4,-76,32,121,0,-14,9,115,11,128,18,188,37,137
235,585,29,1,-15,21,21,116,29,111,42,152,-6,105,4,87,13,-78,43,-79,-5,-16,-10,-20,6,-77,4,-76,32,121,0,-14,9,115,11,128,18,188,37,137
235,588,30,3,-16,19,20,120,29,115,42,158,-7,108,4,90,13,-76,44,-70,-5,-16,-10,-22,7,-75,4,-75,32,126,0,-14,9,119,10,132,17,194,37,143
235,588,30,3,-16,19,20,120,29,115,42,158,-7,108,4,90,13,-76,44,-70,-5,-16,-10,-22,7,-75,4,-75,32,126,0,-14,9,119,10,132,17,194,37,143
236,589,31,3,-16,19,21,120,30,115,43,157,-6,108,5,88,13,-76,46,-72,-5,-16,-11,-22,7,-75,4,-75,33,126,-1,-14,10,119,11,132,18,191,38,142
235,590,30,2,-15,22,21,127,30,121,42,159,-5,114,4,91,13,-77,44,-77,-5,-16,-10,-21,7,-77,4,-76,33,132,0,-14,10,126,11,139,17,196,37,146
235,590,30,2,-15,22,21,127,30,121,42,159,-5,114,4,91,13,-77,44,-77,-5,-16,-10,-21,7,-77,4,-76,33,132,0,-14,10,126,11,139,17,196,37,146
235,587,30,2,-15,22,21,126,29,120,42,157,-6,114,4,90,13,-79,43,-76,-5,-16,-10,-21,7,-79,4,-78,33,131,0,-14,10,126,11,139,17,194,37,145
235,587,30,2,-15,22,21,126,29,120,42,157,-6,114,4,90,13,-79,43,-76,-5,-16,-10,-21,7,-79,4,-78,33,131,0,-14,10,126,11,139,17,194,37,145
235,588,30,2,-15,21,22,129,30,123,43,163,-5,116,4,92,13,-79,44,-76,-5,-17,-10,-22,6,-78,4,-78,34,134,0,-15,10,128,12,142,18,200,38,149
235,588,29,0,-15,22,22,128,30,122,42,160,-5,115,4,93,11,-85,41,-78,-5,-17,-10,-22,5,-86,2,-85,33,133,0,-15,11,127,12,140,18,198,38,147
235,588,29,0,-15,22,22,128,30,122,42,160,-5,115,4,93,11,-85,41,-78,-5,-17,-10,-22,5,-86,2,-85,33,133,0,-15,11,127,12,140,18,198,38,147
234,587,29,1,-15,23,21,128,30,122,41,159,-6,116,4,94,12,-84,41,-77,-5,-16,-11,-22,5,-86,2,-86,33,133,-1,-15,10,128,11,140,18,197,37,146
234,587,29,1,-15,23,21,128,30,122,41,159,-6,116,4,94,12,-84,41,-77,-5,-16,-11,-22,5,-86,2,-86,33,133,-1,-15,10,128,11,140,18,197,37,146
236,583,30,1,-15,22,21,122,29,117,41,153,-6,110,4,91,15,-83,44,-82,-5,-16,-10,-22,9,-85,6,-85,32,126,0,-15,10,122,11,134,17,191,37,140
236,583,30,1,-15,22,21,122,29,117,41,153,-6,110,4,91,15,-83,44,-82,-5,-16,-10,-22,9,-85,6,-85,32,126,0,-15,10,122,11,134,17,191,37,140
233,589,29,1,-15,21,21,127,29,121,41,159,-6,114,4,94,12,-86,41,-78,-5,-17,-10,-22,6,-88,3,-88,33,131,0,-15,10,126,11,139,18,195,37,145
232,589,28,0,-15,22,20,123,28,117,40,155,-6,111,3,92,12,-86,41,-78,-5,-16,-10,-22,5,-89,2,-88,32,127,0,-15,9,122,10,135,16,192,36,142
232,589,28,0,-15,22,20,123,28,117,40,155,-6,111,3,92,12,-86,41,-78,-5,-16,-10,-22,5,-89,2,-88,32,127,0,-15,9,122,10,135,16,192,36,142
234,591,30,0,-14,22,22,122,30,117,42,157,-5,109,5,92,12,-85,43,-79,-5,-17,-10,-22,5,-86,2,-86,33,127,0,-15,11,121,12,134,19,193,38,143
234,591,30,0,-14,22,22,122,30,117,42,157,-5,109,5,92,12,-85,43,-79,-5,-17,-10,-22,5,-86,2,-86,33,127,0,-15,11,121,12,134,19,193,38,143
232,596,29,3,-14,20,21,125,29,120,41,161,-5,113,4,94,11,-81,41,-74,-5,-17,-11,-22,4,-81,1,-81,33,130,-1,-15,10,124,11,137,18,198,37,146
232,596,29,3,-14,20,21,125,29,120,41,161,-5,113,4,94,11,-81,41,-74,-5,-17,-11,-22,4,-81,1,-81,33,130,-1,-15,10,124,11,137,18,198,37,146
232,593,28,1,-15,21,20,122,28,118,40,158,-6,110,3,92,11,-84,41,-75,-5,-17,-11,-22,5,-85,2,-84,32,128,-1,-15,9,121,10,134,17,193,36,144
232,593,28,1,-15,21,20,122,28,118,40,158,-6,110,3,92,11,-84,41,-75,-5,-17,-11,-22,5,-85,2,-84,32,128,-1,-15,9,121,10,134,17,193,36,144
233,595,29,3,-15,21,21,124,29,119,41,161,-6,112,4,93,13,-80,42,-76,-5,-17,-10,-22,6,-80,3,-79,32,129,0,-15,9,123,11,136,18,197,37,146
233,595,29,3,-15,21,21,124,29,119,41,161,-6,112,4,93,13,-80,42,-76,-5,-17,-10,-22,6,-80,3,-79,32,129,0,-15,9,123,11,136,18,197,37,146
235,594,30,5,-15,19,21,125,29,121,42,165,-6,112,4,93,13,-77,44,-71,-5,-18,-10,-23,7,-77,4,-76,33,132,0,-15,9,124,10,138,17,200,37,149
235,594,30,5,-15,19,21,125,29,121,42,165,-6,112,4,93,13,-77,44,-71,-5,-18,-10,-23,7,-77,4,-76,33,132,0,-15,9,124,10,138,17,200,37,149
237,592,30,3,-15,20,21,123,30,118,43,160,-6,109,4,89,13,-77,44,-74,-5,-16,-10,-21,6,-77,4,-76,33,129,0,-14,10,121,11,135,18,196,38,145
239,591,31,2,-15,20,22,121,30,116,44,158,-5,110,5,90,14,-78,46,-76,-5,-17,-10,-22,7,-78,4,-77,34,127,0,-15,10,121,12,134,19,194,39,143
239,591,31,2,-15,20,22,121,30,116,44,158,-5,110,5,90,14,-78,46,-76,-5,-17,-10,-22,7,-78,4,-77,34,127,0,-15,10,121,12,134,19,194,39,143
238,592,31,1,-15,22,23,121,31,116,44,156,-4,110,6,89,13,-77,45,-78,-5,-16,-10,-21,7,-76,4,-75,35,126,0,-14,11,121,12,134,20,194,39,142
238,592,31,1,-15,22,23,121,31,116,44,156,-4,110,6,89,13,-77,45,-78,-5,-16,-10,-21,7,-76,4,-75,35,126,0,-14,11,121,12,134,20,194,39,142
237,590,31,0,-15,22,23,118,31,112,45,153,-4,108,6,87,13,-78,44,-77,-5,-16,-10,-21,7,-78,4,-77,35,123,0,-14,11,118,13,131,20,191,40,139
237,590,31,0,-15,22,23,118,31,112,45,153,-4,108,6,87,13,-78,44,-77,-5,-16,-10,-21,7,-78,4,-77,35,123,0,-14,11,118,13,131,20,191,40,139
237,593,31,1,-16,22,24,120,33,114,47,154,-4,109,6,89,13,-77,45,-75,-5,-15,-11,-20,7,-76,4,-75,36,125,0,-14,12,120,13,133,21,192,41,140
236,596,30,3,-16,20,22,121,30,115,44,156,-5,110,5,89,13,-72,44,-71,-6,-16,-11,-21,6,-71,4,-71,34,126,-1,-14,10,120,11,133,19,192,39,142
239,593,31,2,-16,21,22,119,31,114,46,155,-5,108,6,88,14,-76,47,-76,-5,-15,-11,-21,7,-75,5,-74,35,125,0,-13,11,119,12,132,20,192,40,141
238,595,31,3,-16,19,22,120,31,116,45,160,-5,108,5,90,13,-75,47,-69,-5,-16,-11,-22,7,-74,4,-73,35,127,0,-14,10,119,11,132,19,195,40,144
238,595,31,3,-16,19,22,120,31,116,45,160,-5,108,5,90,13,-75,47,-69,-5,-16,-11,-22,7,-74,4,-73,35,127,0,-14,10,119,11,132,19,195,40,144
239,597,32,6,-16,18,23,123,32,119,46,164,-5,110,6,92,15,-73,47,-66,-5,-16,-10,-22,8,-73,6,-72,35,130,0,-14,11,122,12,135,20,198,40,148
239,597,32,6,-16,18,23,123,32,119,46,164,-5,110,6,92,15,-73,47,-66,-5,-16,-10,-22,8,-73,6,-72,35,130,0,-14,11,122,12,135,20,198,40,148
239,595,31,2,-16,20,23,119,32,114,46,157,-5,108,6,89,13,-77,47,-73,-5,-16,-11,-21,6,-77,4,-76,36,125,0,-14,11,119,12,132,21,192,41,142
239,595,31,2,-16,20,23,119,32,114,46,157,-5,108,6,89,13,-77,47,-73,-5,-16,-11,-21,6,-77,4,-76,36,125,0,-14,11,119,12,132,21,192,41,142
238,598,31,2,-16,20,22,119,31,114,45,156,-5,109,5,90,13,-74,46,-75,-6,-15,-11,-20,6,-73,4,-72,35,125,-1,-13,11,119,12,132,20,193,40,141
238,598,31,2,-16,20,22,119,31,114,45,156,-5,109,5,90,13,-74,46,-75,-6,-15,-11,-20,6,-73,4,-72,35,125,-1,-13,11,119,12,132,20,193,40,141
239,601,31,0,-16,21,23,119,32,113,46,155,-4,109,6,88,13,-78,46,-76,-5,-15,-10,-20,6,-77,4,-75,35,124,0,-14,11,118,13,132,20,192,40,140
239,603,30,-1,-16,21,22,117,31,112,44,154,-5,107,5,87,12,-78,44,-77,-6,-16,-11,-21,6,-76,3,-75,35,123,-1,-14,10,116,12,130,19,193,39,139
241,601,31,-1,-15,21,23,118,32,113,45,154,-4,105,6,85,14,-80,45,-77,-5,-16,-10,-21,7,-80,5,-79,35,124,0,-14,11,116,12,130,20,191,40,140
241,601,31,-1,-15,21,23,118,32,113,45,154,-4,105,6,85,14,-80,45,-77,-5,-16,-10,-21,7,-80,5,-79,35,124,0,-14,11,116,12,130,20,191,40,140
241,602,31,2,-16,20,22,119,31,114,45,157,-5,108,5,89,13,-74,46,-74,-5,-16,-11,-21,7,-73,4,-72,34,125,0,-14,10,119,11,132,19,194,39,142
241,602,31,2,-16,20,22,119,31,114,45,157,-5,108,5,89,13,-74,46,-74,-5,-16,-11,-21,7,-73,4,-72,34,125,0,-14,10,119,11,132,19,194,39,142
239,604,31,2,-15,20,23,121,31,117,45,160,-4,109,6,90,13,-77,45,-70,-5,-16,-10,-21,6,-76,3,-75,35,127,0,-14,11,120,12,133,20,196,40,144
239,604,31,2,-15,20,23,121,31,117,45,160,-4,109,6,90,13,-77,45,-70,-5,-16,-10,-21,6,-76,3,-75,35,127,0,-14,11,120,12,133,20,196,40,144
237,606,30,1,-15,20,23,119,32,114,45,157,-4,108,6,90,12,-75,43,-69,-5,-15,-10,-20,5,-74,3,-73,35,124,0,-14,12,118,13,131,21,193,40,141
237,606,30,1,-15,20,23,119,32,114,45,157,-4,108,6,90,12,-75,43,-69,-5,-15,-10,-20,5,-74,3,-73,35,124,0,-14,12,118,13,131,21,193,40,141
236,605,31,1,-15,20,24,119,33,114,46,158,-4,109,7,91,13,-74,44,-73,-5,-16,-10,-21,6,-73,3,-72,36,125,0,-14,12,119,14,132,22,196,41,142
235,605,30,3,-15,19,23,121,31,115,44,158,-4,111,5,91,12,-72,42,-69,-5,-16,-11,-21,5,-71,3,-70,35,126,-1,-14,11,121,13,134,20,195,39,143
235,604,30,4,-16,19,21,119,30,115,43,161,-6,106,4,90,13,-74,43,-68,-5,-16,-11,-21,7,-73,4,-72,34,126,0,-13,10,117,11,130,19,196,38,144
235,604,30,4,-16,19,21,119,30,115,43,161,-6,106,4,90,13,-74,43,-68,-5,-16,-11,-21,7,-73,4,-72,34,126,0,-13,10,117,11,130,19,196,38,144
235,607,30,5,-15,18,23,121,32,117,44,163,-4,110,6,92,13,-72,42,-65,-5,-17,-10,-22,6,-72,3,-71,35,128,0,-14,11,120,13,133,20,198,39,146
235,607,30,5,-15,18,23,121,32,117,44,163,-4,110,6,92,13,-72,42,-65,-5,-17,-10,-22,6,-72,3,-71,35,128,0,-14,11,120,13,133,20,198,39,146
234,606,30,3,-15,19,23,122,31,117,44,160,-5,110,5,91,12,-76,42,-70,-5,-17,-11,-22,5,-76,2,-75,35,128,0,-15,11,120,12,134,20,196,39,145
234,606,30,3,-15,19,23,122,31,117,44,160,-5,110,5,91,12,-76,42,-70,-5,-17,-11,-22,5,-76,2,-75,35,128,0,-15,11,120,12,134,20,196,39,145
234,611,30,4,-15,19,22,124,31,120,43,166,-5,110,5,93,12,-77,41,-65,-5,-17,-11,-22,5,-77,2,-76,34,132,0,-14,11,122,12,136,19,202,38,150
234,611,30,4,-15,19,22,124,31,120,43,166,-5,110,5,93,12,-77,41,-65,-5,-17,-11,-22,5,-77,2,-76,34,132,0,-14,11,122,12,136,19,202,38,150
234,612,30,5,-15,18,23,124,32,119,45,164,-5,112,5,93,13,-72,43,-66,-5,-17,-10,-22,6,-71,4,-70,35,130,0,-14,11,123,13,137,20,200,40,148
234,612,30,5,-15,18,23,124,32,119,45,164,-5,112,5,93,13,-72,43,-66,-5,-17,-10,-22,6,-71,4,-70,35,130,0,-14,11,123,13,137,20,200,40,148
235,611,30,5,-16,19,23,123,32,119,45,164,-4,112,5,93,12,-73,42,-64,-6,-17,-11,-22,5,-73,2,-72,35,130,-1,-14,11,122,13,136,21,200,40,148
